text,label
Tenn. Seeks Help Plant Categorization AP AP State official calling public help count categorize plant animal Tennessee's 54 parks.,4
"Heart Attacks Don't Stop Most Smokers By EMMA ROSS MUNICH, Germany AP More half European smoker suffer heart attack, bypass surgery serious heart problem still smoking year later, despite anti smoking campaign doctors' advice stop, new study found. Experts said findings, presented Monday Europe's largest medical conference, indicate smoking cessation effort failing many vulnerable victim.",4
"Wi Fi emerges emergency communication alternative Fla. Wi Fi hot spot emerged new emergency communication alternative Florida aftermath Hurricane Charley, traffic outlet 50.",4
"Arctic Thaw NOT ONLY HAS moved beyond realm science fiction, Arctic ice cap ;s melting much faster anyone suspected.",4
"LG Handset Receives Digital Video NewsFactor NewsFactor LG Electronics, South Korea based wireless handset manufacturer, launched first terrestrial DMB digital multimedia broadcast cell phone.",4
Door open silicon replacement breakthrough way scientist make crystal could lead replacement silicon electronic devices.,4
"IBM, AMD develop new use strained silicon IBM Advanced Micro DevicesAMD jointly developed new method implementing strained silicon technology positive negative transistors, company expected announce Monday.",4
"FireFox 1.0 Roundup So FireFox 1.0 released world rejoices congrats guy !. sure\hope Mammonsoft started working IE 7.0 start fall\behind. Granted long way go catch Microsoft but\when top really one way go thats down.Over EWeek running inteview Mitchel Baker worth\checking out\""There's whole set thing leading interest Firefox. One the\product itself, which, people tried it, people love it. So both\innovative, got new features, make Web enjoyable\experience, make people comfortable, fast. It's set of\thi.",4
"From Spam To Lacrosse, Day The Books washingtonpost.com washingtonpost.com New law aimed prosecuting big time Internet spammers, helping small business elevating lacrosse status ""state team sport"" become effective today Maryland.",4
Giants Create New Online Music Service Three major recording company agreed make music available shared sold new online file swapping service aim lure music fan away rival.,4
Turn diamond: tip science good life thinktank British scientist come new way quickening national intellect brain taxing spin old formula 100 thing die.,4
"New IBM server tout increased performance enterprise need OCTOBER 15, 2004 COMPUTERWORLD IBM today unveiled two high performance p5 server eServer line. The new server run Unix Linux aimed medium large businesses.",4
Ex NetScreen CEO join start The former CEO NetScreen Technologies moved new upstart. Can make magic work again?.,4
"Mac BlackBerry synchronization app launched In may someday may nicknamed MacBerry, Information Appliance Associates IAA announced week product called PocketMac BlackBerry, synchronization application give RIM BlackBerry user ability two way synching Mac RIM data.",4
"Science sidelined ONCE AGAIN Bush administration scientific report blame emission carbon dioxide greenhouse gas global warming, reaction Bush White House say evidence warrant action.",4
New German Mobile Phone Detect Bad Breath Reuters Reuters German telecommunication company said\on Tuesday developing first mobile phone will\alert user breath bad giving off\offensive smells.,4
Intel bet WiMax backing Clearwire SiliconValley.com SiliconValley.com Intel cellular phone billionaire Craig McCaw joined force deliver new high speed wireless Internet service.,4
"Sun God Gets Burned The Motley Fool The Motley Fool In Greek mythology, Apollo god sun. But yesterday, profit educator Apollo Group Nasdaq: APOL News resembled another figure Greek lore Icarus, young lad made wing wax feathers, flew close sun, plunged death wax melted.",4
"Study: U.S. need foreign born worker Report backed pro visa group see shortage high skill occupations, view shared all.",4
"Cisco expands router offering BCN buy Cisco Systems today confirmed signed definitive agreement acquire privately held BCN Systems, Californian networking software design firm.",4
"Spurred Illness, Indonesians Lash Out U.S. Mining Giant Newmont Mining Corporation, world's biggest gold producer, trailed allegation pollution.",4
Don ;t get mad spammers. Get even Spammers may get taste medicine. British company today launching software claim allow computer user hit back mass mailer clog inboxes.,4
"In long run, human prevail To err may human, so, too, may ability run. Specifically, ability run long distance across African savannah may given human ancestor evolutionary advantage.",4
"Microsoft release desktop search beta Two month Google opened whole new market desktop search tool, Microsoft joined party release beta test version.",4
Space telescope spot new supernova The latest image NASA ;s Hubble Space Telescope highlight stellar blast first discovered amateur astronomer little month ago.,4
"Red Hat Appoints New CFO September 2, 2004 WEB HOST INDUSTRY REVIEW Linux distributor Red Hat redhat.com announced Thursday appointed Charles E. Peters, Jr.",4
"Spain sprout WiMax network Europe appears fertile ground new WiMax networks. Spain latest country embrace emerging high end broadband wireless technology, following recent deployment France, Ireland, U.K.",4
"Birds Not Being Killed Wind Farms Ecologist Reuters Reuters Two major offshore wind farm Denmark\are giving lie fear bird killed by\flying huge vane installations, conference\heard Thursday.",4
"Scientists lift veil Beagle The team behind Beagle mission Mars unveiled design successor British spacecraft. At London meeting, Colin Pillinger, lead scientist previous venture.",4
"Molecule May Be Key Nicotine Addiction New animal research indicates single molecule may linked nicotine dependence, Associated Press reported Nov. 4. For study, researcher California worked single gene genetically.",4
"Kennedy set make swift million clearing clutter CAROLINE KENNEDY staging ultimate yard sale. She clearing paintings, furniture, horseriding gear mysterious photograph nude woman swimming pool attic cupboard several family homes.",4
"Boom time mp3 players? p2pnet.net News: Is digital music finally going mainstream? According market research firm IDC, MP3 portable market boom next five year \$58 billion industry.",4
"Oracle Fires Top PeopleSoft Executives The Oracle Corporation fired PeopleSoft's co president chief financial officer, Kevin Parker, three top executives.",4
JVC Sides With Blu ray Disc Company latest choose side next generation DVD format battle.,4
"A: Microsoft's Linux strategist Martin Taylor With year belt Microsoft Corp.'s chief Linux strategist, Martin Taylor lot say see Linux going Microsoft plan compete open source operating system.",4
"Micosoft Introduces MSN Toolbar Suite Beta Microsoft introduced beta version new MSN Toolbar Suite, desktop search functionality. The new MSN Toolbar Suite includes updated version popular MSN Toolbar Microsoft Internet.",4
OSDL Looks Under Sofa Cushions Signs Linux Growth The Open Source Development Labs gone soothsayer business based research IDC run say global Linux market worth \$35.7 billion 2008.,4
"SAP, Infineon unveil RFID management system The new platform designed help company speed deployment smart tag system cut cost managing hardware software component several suppliers.",4
Nintendo's innards Wondering shiny new Nintendo DS look like inside? Lik Sang save trouble voided warranty new online.,4
Viewpoint Search Tool Avon Team Battle Breast Cancer Viewpoint Search Tool Avon Team Battle Breast CancerGraphical search engine toolbar Viewpoint working Avon Foundation create distribute custom search toolbar promotes Avon Foundation Breast Cancer Crusade. The program give Foundation access new source funding.,4
"God science? Ninth grade biology teacher Dover, Pa., must include ;intelligent design instruction. Observers say sign ;s come.",4
"Britain ;s first pet professor Professor Danny Mills Lincoln University predominantly study behaviour dogs, cat horse see anxiety solved.",4
"Sony May Open Stores, Worrying Retailers AP AP Few people took notice Sony Electronics Inc. opened tiny storefront last year South Coast Plaza, swanky mall south Los Angeles.",4
"US game outfit catch rebranding cold LogoWatch Unpleasant, fatal.",4
";Grand Theft Auto San Andreas blow away gamers, reaps criticism Scott Wilhelm skipped school, took day work, drove 15 mile visited five store could roam fake street San Andreas shoot people.",4
"iTunes accepting Paypal payment Today, Apple Paypal announced iTunes music store US accept Paypal purchase anything iTunes.",4
"Google ;s Gmail Gets POP Support By adding POP support Gmail service, Google enabling customer download message Microsoft Outlook applications.",4
"Movie Industry Sues More DVD Chip Makers Piracy LOS ANGELES Reuters The representative Hollywood's major movie studio Monday said member sued two microchip makers, alleging sold product maker equipment used illegally copy DVDs.",4
"Grover parlay 'Street' cred DVD gig USATODAY.com USATODAY.com Sesame Street's Grover may aware appears TV, medium savvy Muppet know Fahrenheit 9/11 filmmaker Michael Moore is. We caught Grover new DVD, Celebration Me, Grover Sony Wonder, ;13, arrives stores, marking 35th season children's TV show.",4
Development May Endanger Protected Species AP AP The Bush administration said Friday allow developer complete construction project even belated discovery work could endanger protected species.,4
Mozilla Launches Firefox Mozilla Firefox 1.0 launched following two month preview drew million downloads alternative Web browser. ADVERTISEMENT.,4
"Google Apple desktop search p2pnet.net News: quot;We intend it, quot; Google chief executive Eric Schmidt told University California Los Angeles conference, recently.",4
"SpaceShipOne Guru: NASA Needs Visionary AP AP Burt Rutan, aviator whose SpaceShipOne ;10 million Ansari Prize making three suborbital space flights, said NASA need another Wernher von Braun chided space agency called failed space shuttle program.",4
"Verizon Wireless Buy NextWave Licenses AP AP Verizon Wireless buying cellular capacity 23 market bankrupt NextWave Telecom Inc. ;3 billion, ending government's long tug war never used license bolstering Verizon big new rival created merger Cingular Wireless AT amp;T Wireless.",4
"iMac G5: ;Marvel Inside, ;The new G5 iMac finest personal computer ;ve ever used, hand down, writes Mike Wendland Detroit Free Press. ;Nothing come close. If ever thought switching Windows based PC Mac, deal clincher. It simply stunning machine look use. Oct 05.",4
"Microsoft check new IE security flaw report Microsoft investigating report serious security flaw Internet Explorer IE, yet seen malicious code exploit reported flaw, company said Thursday.",4
Mystery Bidder Obtains Internet Patents lawyer anonymous bidder acquired set patent covering important aspect commercial Internet transaction \$15.5 million.,4
"Microsoft set release MSN Messenger 7.0 beta select group tester next week get early look MSN Messenger 7.0, next version Microsoft Corp.'s popular instant messaging client.",4
"NASA Says Spaceport Should Withstand Ivan By MARCIA DUNN CAPE CANAVERAL, Fla. AP NASA's hurricane damaged spaceport able withstand wind rain Ivan storm stay well west, Kennedy Space Center's director said Saturday.",4
"Microsoft revamps plan Longhorn update To get next version Windows time, company say delay planned features.",4
"Cisco, IBM Team Up Security IBM ;s Tivoli Security Compliance Manager scan device plug network, laptop home computer may unprotected network security.",4
"12,000 counterfeit track suit seized total 12,000 counterfeit track suit bearing Nike logo discovered 40 foot container container monitoring unit Customs Department.",4
"Euro Disney Eyes \$180 Mln 'Tower Terror' Source PARIS Reuters Euro Disney want use part planned right issue build gut wrenching new ""Tower Terror"" ride could cost 150 million euro \$182.2 million, source familiar situation said.",4
"GMail Fighting Spam Oomph! GMail Fighting Spam Oomph!GMail already seventh largest month back email service roughly million users. As go public, signups increase exponentially. It probably relegate Yahoo! Mail third spot occupy second spot November next year.",4
"The Broad Reach Satellite Radio Bob Edwards, formerly National Public Radio, set start broadcasting satellite radio, came broadly available United States three year ago.",4
Doctors Behind Bars: Treating Pain Is Now Risky Business Dr. Frank Fisher's ordeal lingers cautionary tale happen doctor treat pain aggressively.,4
"Microsoft Joins ISPs In Filing Anti Spam Lawsuits Joining America Online, EarthLink Yahoo spamming, Microsoft Corp. today announced filing three new anti Spam lawsuit CAN SPAM federal law part initiative solving Spam problem Internet user worldwide.",4
News.com Extra: Can billion political spam email sway election? Plus: Experts fear Check 21 could lead massive bank fraud.,4
Microsoft expands program source code US software giant Microsoft Corporation expanded program giving government organization access tightly guarded software blueprints.,4
IBM ;s Big Blue back top world ;s fastest computer IBM ;S Big Blue helped US reclaim title world ;s fastest supercomputer first time three years.,4
"IBM look restore iSeries' 'luster' At gathering hundred iSeries user Common's Fall 2004 conference Toronto, IBM official agreed user company need push system's viability versatility more.",4
"New browser win net surfer The proportion surfer using Microsoft ;s Internet Explorer IE dropped 90, say web analysts. Net traffic monitor, OneStat.",4
"Amazon UK start DVD Rentals The world popular online shopping store Amazon launched DVD rental UK based portal. In addition, lure customer offering early bird discount 10 member DVD purchased website.",4
"Scientists Find 178 New Species Oceans AP AP Marine scientist say discovered 178 new specie fish hundred new specie plant animal past year, raising number life form found world's ocean 230,000.",4
Governor Pledges Ban Violent Video Games Minors Governor Rod Blagojevich want Illinois first state make illegal sell violent video game minors. Currently law prohibit selling renting violent sexually explicit game child younger 18.,4
"Apple Patches 15 Mac OS Flaws Ziff Davis Ziff Davis Apple claim user protected worst danger flaws, many originate OS' open source components.",4
"Hotmail wean user free export tool As many 18 million Hotmail subscriber weaned Monday free service let export mail another mail client, Microsoft MSN ;s new spam fighting plan.",4
"Mozilla Desktop Search The Mozilla foundation may considering desktop search implementation \""Having launched much awaited Version 1.0 Firefox browser yesterday\see story, The Mozilla Foundation busy planning enhancement the\open source product, including possibility integrating a\variety desktop search tools. The Mozilla Foundation also want place\Firefox PCs reseller deal PC hardware vendor continue to\sharpen product's pop ad blocking technology.""I'm sure good idea. Maybe though. The technology just\isn't cross platform search.I'd suggest using Lucene using GCJ native compile.",4
Circuit City chooses Linux cash register 600 store Circuit City week bucked trend retailer opting Windows based point sale system announcing plan migrate Linux based IBM cash register 600 stores.,4
MyDoom Worm May Signal Dreaded 'Zero Day' Virus attack occurs PC vulnerability discovered.,4
"Hearing Set After Microsoft Rivals Quit Reuters Reuters The judge considering Microsoft\Corp.'s appeal European Union sanction convened a\closed meeting Thursday two major opponent of\the U.S. software giant withdrew case, court\spokesman said Wednesday.",4
Genius solves \$1m mystery ONE seven great unsolved mystery mathematics may cracked reclusive Russian interest million dollar prize solution could win him.,4
"Apple Fights Back Against RealNetworks No longer war words, Apple Computer Inc. quietly started block technology RealNetworks Inc. created get around iPod music player ;s copy protection armor.",4
"Sprint, SBC Wi Fi roaming pact KANSAS CITY, Mo. Customers Sprint Corp. SBC Communications Inc. able use company wireless Internet connection less hassle reciprocal deal announced Friday.",4
Sybase offer free ASE license Linux Sybase Inc. trying lure business seeking low cost open source DBMS alternative offering free production license Adaptive Server Enterprise Express Edition Linux.,4
"Russian Cabinet Approves Kyoto Protocol AP AP Russia's Cabinet approved Kyoto Protocol global warming Thursday, clearing way worldwide adoption pact despite U.S. opposition Russian parliament ratifies expected.",4
PalmOne Intros Treo 650 Smartphone The Treo allows user dial contact name contact list enter name number improved backlit Qwerty keyboard screen dial pad.,4
"AMD PC developing nation Advanced Micro Devices unveiled stripped down, low cost computing device part plan move developing markets. The chip maker aim provide 50 per cent world internet computing.",4
"Toshiba win Hollywood studio support HD DVD format TOKYO, Nov 29, 2004 Kyodo via COMTEX Toshiba Corp. said Monday support four US film studio next generation DVD format called HD DVD.",4
".mobi domain approved ICANN, body oversees core functionality Internet responsible regulating top level domain TLDs.",4
"FCC free VOIP service state regulation VOIP voice IP service offered Vonage Holdings Inc. subject public utility regulation individual U.S. states, U.S. Federal Communications Commission FCC declared Tuesday.",4
"New cell phone predict next move cell phone way reportedly smart predict do. According research journal New Scientist, phone learns thing.",4
"Researchers Grow Sperm Nursery Cells Mice Reuters Reuters U.S. researcher said Thursday\they found sperm nursery cell mice, grown lab\dishes used father baby mice.",4
"AT T, Vonage slash Net telephony rate The Internet phone service provider try win consumer host option come making calls.",4
"Private rocket ship wild ride quest \$10 million prize MOJAVE, Calif. The builder SpaceShipOne trying decide whether proceed another flight space next week win 10 million dollar Prize.",4
University Build Zebra Fish Center AP AP Researchers University Pittsburgh hoping thousand zebra fish living Biomedical Science Tower South one day help identify gene involved human disease development.,4
"iMac G5: Most Elegant Desktop Ever ;I writing word elegant desktop computer ;ve ever used, writes Walt Mossberg iMac G5 Wall Street Journal, ;a computer uncommonly beautiful fast powerful, virus free surprisingly affordable. This machine take space desk flat panel monitor. In fact, entire computer contained behind flat panel screen space inch thick thinner flat panel monitor alone. Sep 23.",4
New file system long road Windows Microsoft ;s long planned new file system likely still many year away part company ;s server operating system.,4
JBoss unveils workflow engine Open source company JBoss week introduced workflow engine broadens company ;s middleware stack. JBPM 2.0 developed open source project name.,4
"Spyware Legislation To Take Effect Jan. Some expert doubt whether California law much impact illegal spyware activity. By George V. Hulme. new California law aimed curbing spyware, software application surreptitiously.",4
"Nasa scientist find surface Titan ;Very Alien THE surface Saturn ;s moon Titan may covered thick drift combustible organic quot;snow quot; floating lake liquid methane water ammonia ice flows, NASA scientist said Friday.",4
"Killer whales, newborn tow, head south two newborn tow heading south fall quot;chum festival, quot; say whale researcher San Juan Islands.",4
Lowe's Hardware Hacker Gets Nine Years One three Michigan men hacked national computer system Lowe's hardware store tried steal customers' credit card information sentenced Wednesday nine year federal prison.,4
IPod Helps Lift Apple ;s Fourth Quarter Profit Apple Computer Inc. reported yesterday profit fourth fiscal quarter jumped 140 percent comparable quarter last year.,4
"Pirates Hotwire ;Grand Theft Auto: San Andreas Both Rockstar Games Microsoft pursuit gaming robbers. While Microsoft made clear quot;aggressively pursuing source illegal act, quot; Rockstar.",4
Microsoft target 2006 Windows Longhorn On Friday Microsoft announced target date much anticipated Windows Longhorn client operating system broad availability updated operating system targeted 2006.,4
Hobbyists Fill Out Weather Map Thousands armchair sky watcher pairing computer consumer grade meteorological equipment share observation local condition online.,4
"Florida Judge: Recount Votes state rule barring Florida county touch screen voting conducting manual recount odds state law, according administrative law judge ruling lawsuit state.",4
"Blair Warns Climate Change's Threat AP AP Prime Minister Tony Blair warned Tuesday threat posed climate change urged support principle Kyoto accord global warming, treaty rejected President Bush unfair toward U.S. industry.",4
"Artful Software Spots Faked Masterpieces new digital authentication technique supply forensic art expert new tool distinguish painting master imitators, scientist say.",4
"Swift Spacecraft Scans Big Bang Births named Swift fast pivoting pointing launched weekend detect analyze gamma ray bursts, astronomer believe represent birth cry black holes.",4
"France Host Nuclear Fusion Project EU Source Reuters Reuters The European Union confident a\deal Tuesday France host ;12 billion global nuclear\fusion project Japan signaled would give bid in\return compensation, EU source said Monday.",4
"New mobile music service launch com December 15, 2004, 3:10 PM PT. Seattle based mobile music company Melodeo said Wednesday worldwide right sell song Warner Music Group cell phone networks.",4
"Ideas Stolen Right From Nature Nature pretty good solving engineering problems, designer increasingly turning biomimetics improve product ideas. By Rowan Hooper.",4
"IBM top supercomputing table supercomputer built IBM US Department Energy DOE topped list world ;s fastest computers. The Blue Gene/L beta system perform 70,720 billion calculation per second,.",4
"Macromedia expands J2EE pitch Macromedia plan release Monday first major extension Flex, server software introduced earlier year part drive expand use company ;s Flash format.",4
"Yahoo! Tests Video Search Global Web portal Yahoo! Inc. Wednesday night made available beta version new search service videos. Called Yahoo! Video Search, search engine crawl Web different type medium file.",4
"The Worst Things About Tokyo 1. The toilets. What thing, say? Well, urinal, rather known English squat toilet. It might seem hard believe, many people Japan prefer using floor hole standard Western toilet.",4
Attacks disrupt credit card transaction Online credit card processor Authorize.net Wednesday acknowledged large scale data attack disrupted credit card processing Internet merchant last week.,4
"1980 Mount St. Helens Eruption Remembered AP AP The rumblings, steady earthquakes, throat clearing steam blast seem eerily familiar. But nearly 25 year ago now, deadlier show Mount St. Helens put world.",4
"Legal peer peer services: Gimmick Genius? Few tech world need introduction Napster ;s founder, college dropout whose revolutionary file swapping technology shook foundation \$11bn record industry.",4
Mozilla launching second act mail client Editor ;s Summary: The Mozilla Foundation followed recent success Firefox browser new open source mail client.,4
"Internet caf hoist latte celebrate 10 year anniversary LONDON John Major prime minister Britain. The Internet, people, like something Jetsons. quot;Latte quot; Italian quot;milk, quot; American quot;coffee.",4
"Microsoft sell Windows XP sta Microsoft announced planning distribute low cost stripped version Windows XP Russia, source say.",4
"Microsoft Sues Spammers Microsoft indicated defendant used compromised computer around world, using called zombie computers. By Thomas Claburn.",4
"Broken oxygen generator threatens space station UK space scientist warned broken oxygen generator could spell disaster International Space Station ISS. The Elecktron unit, convert waste water hydrogen oxygen gases, broke.",4
"Philly Considers Wireless Internet For All Sep. 02, 2004. Forget finding Internet cafe. For less cost build small library, city official believe turn 135 square mile Philadelphia world ;s largest wireless Internet hot spot.",4
"IBM upgrade blade server IBM soon begin shipping upgraded model HS20 JS20 blade servers, including new SCSI option HS20 double number SCSI blade user fit single chassis.",4
"New SP2 problem report p2pnet.net News: An average company using Windows XP encounter compatibility issue SP2 update 10.3 Windows XP based PCs, say white paper Canada ;s AssetMetrix demand IT asset intelligence service.",4
Britain becomes top data swapper More data pass UK's key net hub London planet.,4
"NJ Spurns Venezuela's Plan Bald Eagle Refuge Reuters Reuters New Jersey spurned offer by\Venezuela's national oil company donate island the\Delaware River bald eagle preserve, eagle which\nest still protected planned development.",4
"Dania Beach woman ;s holy sandwich sell \$28,000 The grilled cheese sandwich launched thousand eBay hit sold highest bidder Monday \$28,000. The sandwich, said bear image Virgin Mary, first offered sale.",4
"Washington Orca Population Heads South Washington state ;s resident killer whales, two newborn tow, dodged potentially lethal roadblock voyage south feast healthy run chum salmon, expert say.",4
"Ill., Mich. Want New Federal Isotope Lab Like us, politician ;t know much isotopes. But know something money jobs, lawmaker Illinois Michigan locked battle.",4
"Top 20 loophole make PC susceptible hacking revealed list comprising top twenty threat computer hacker issued Sans Institute guard company common loophole system, make susceptible cyber crimes.",4
"Microsoft help bogus degree case With help software giant Microsoft Corp., official tracked two brother authority say sold bogus college degree Internet, including MBA issued housecat.",4
Newspapers Should Really Worry It's secret internet threatens newspaper business. But there's increasing evidence young people dumping print favor screen faster clip anyone suspected. Commentary Adam L. Penenberg.,4
"Nearly 10 Greeks Own Mobile Phone Survey ATHENS Reuters With 76 percent Greek household owning mobile phones, interest third generation service rising, country's statistic service NSS said Monday based finding recent survey.",4
"Eggs ;repaired DNA fertility technique repair woman ;s faulty egg using DNA transferred elsewhere body led birth 20 children, scientist revealed.",4
PluggedIn: New Car Gadgets May Distract Drivers Reuters Reuters Drivers still learning talk\on cell phone maneuver time headed an\even complex world.,4
"Voq smartphone arrives US With economy slowly turning up, upgrading hardware business radar past 12 month number two priority.",4
"Plan Would Turn Restore Wash. Estuary AP AP 15 year plan would restore salt marsh mudflats migrating salmon Nisqually National Wildlife Refuge, 100 year farmland drained diked.",4
IBM Taps China SMBs Officials announced launch IBM Innovation Center Beijing Thursday find better way get software ISVs define around world computer small medium sized business SMBs China.,4
"Embarcadero enhances SQL Server backup Embarcadero Technologies Monday unveiling DBArtisan Workbench 8.0 database administration tool, featuring enhanced backup capability Microsoft SQL Server database support performance metric Oracle10g database.",4
Ask Jeeves Joins Battle Desktop Ask Jeeves today becomes latest search engine join battle organize disparate information spread across user computers.,4
"Introducing big, bad BOFH polo shirt Cash'n'Carrion Essential kit marauding sysdamin.",4
"Watchdogs: Don ;t Scale Back Nuke Cleanup The US Department Homeland Security plan scale back level cleanup recommended detonation dirty bomb, policy watchdog assert.",4
"TiVo Users Still See Many Ads NEW YORK Reuters TiVo Inc.TIVO.O, maker digital television video recorders, next year add way viewer see advertising corporate logo even try skip commercials, company said Wednesday.",4
"Symantec Unveils Anti Spam Subscription Service Symantec launch optional, anti spam subscription service customer Internet mail gateway enterprise class antivirus products.",4
"Software Doesn't Break Laws washingtonpost.com washingtonpost.com What file sharing company National Rifle Association common? common legal argument, that's what.",4
"Pre Dinosaur Reptile Discovered Long Necked Hunter Today researcher announced discovery new specie ancient reptile. The 230 million year old remains long necked, aquatic predator found China.",4
;JpegOfDeath Using Windows Weakness To Spread Trojan Security firm Secure warned latest Windows vulnerability appears attracting typical interest among hacking community given speed.,4
"Spammer Jailed, Fines Issued In Landmark Case Nov 03, 2004 Loudoun County Circuit Court jury convicted brother sister North Carolina three count sending spam acquitted third co defendant nation first felony spam trial ended Wednesday.",4
"Apple unveils iMac G5 Just unveiled Apple Expo Paris, machine indeed one device integrates system display unit per original iMac extent discarded second generation, ;angle poise design.",4
"Antitrust Ruling Reverberates washingtonpost.com washingtonpost.com Oracle Corp. beneficiary federal judge's ruling late Thursday could proceed ;7.7 billion hostile takeover bid software rival PeopleSoft Inc. Yesterday, stock price numerous software firm surged widespread speculation antitrust ruling could spark wave consolidation industry.",4
"Google Books GMail Plans Google Books GMail PlansGoogle anything big u since went public time ago. Now, back news could worry biggies like Amazon Barnes Noble. It decided get book selling business. The service called Google.",4
Windows XP SP2 Service Pack could go on. This ;t much patch update completely new version. Rather calling Windows XP Service Pack could drop quot;Service Pack quot; part call Windows.,4
"Report: Tobacco Industry Hid Smoking Dangers NEW YORK Reuters Health The tobacco industry many year claimed unaware biological evidence smoking harmful health, untrue according medical journal report.",4
"The Internet electric Will new set FCC rule broadband power line bring Internet million homes? On Friday, proponent broadband Internet service power line hailed recent decision US.",4
"Thomson Back Both Blu ray HD DVD Company, one core backer Blu ray, also support rival format.",4
"Coming soon: full scale DVD format war TOKYO full scale war DVD format matter time electronics industry smell air. As two opposing camp continue recruit allies, negotiation longer averting confrontation.",4
"IBM launch Websphere IBM today announced Websphere 6, long awaited update application server software, available end year.",4
"You ;re Infected. Merry Christmas! variant Zafi worm, Zafi.d, round disguised Christmas message. This worm arrives via email peer peer network bearing message quot;Happy Hollydays quot; subject.",4
"Who go there? Remembering password keeping computer safe easy days. We offer top tip help out. If ;ve ever lost, misplaced forgotten key home, ;ll know much inconvenience be.",4
"Studios line behind competing new DVDs Three large Hollywood studio throwing weight behind one two competing format next generation DVDs, citing part need stem piracy.",4
"Adobe launch Premiere ;lite First consumer version video editing product. And ;s new version 3.0 Photoshop Elements. Adobe launched Premiere Elements, first ;lite version Premier video editing suite, plus.",4
"Mars Exploration Rovers Driving Into Sunset The Mars rover fuel instrument following sun energy budget get tighter winter, terrestrial driver get skilled driving towards light.",4
"State track biometrics State Department official meet fall deadline congressionally mandated program issuing visa biometric indicators, Government Accountability Office report indicated federal official ;t provided comprehensive.",4
Gateway Says More PCs Available Office Depot SAN FRANCISCO Reuters Gateway Inc. GTW.N said Wednesday personal computer would widely available Office Depot. ODP.N latest move PC maker broaden distribution retail store since acquiring rival eMachines year.,4
"Siebel Taps Motive Software To Improve Usability NewsFactor NewsFactor Siebel Nasdaq: SEBL mission lower TCO application since last year's release 7.5.3, version concentrated mainly cost saving modification user friendly improvements.",4
Drug Makers Eye RFID Tags Counterfeiting Fight Big pharmaceutical company testing new tracking technology hope help spot counterfeit drug reach consumers' medicine cabinets.,4
"Microsoft Chairman praise tech boom China, India BERKELEY, Calif. Bill Gates weighed subject job outsourcing speech UC Berkeley today big topic audience engineering student whose future seem uncertain Silicon Valley ;s economy.",4
"Natl Geographic Film Fest Gives Voice Unsung Cultures This week National Geographic All Roads Film Festival showcase indigenous filmmakers. Among films, Iranian documentary set public restroom, woman remove veils, smoke, discus everything drug sex religion.",4
"NASA Chief Sees Mandate Bush Space Program The budget increase Congress voted NASA clear endorsement President Bush ;s plan send astronaut back moon later Mars, head space agency said Tuesday.",4
Sony Considers MP3 Support Silence iPod Fans Consumer electronics giant Sony Corp. said Thursday mulling major strategic shift make digital music device play MP3 song files.,4
"Infocus: Examining Public Exploit, Part The purpose article analyze public exploit lab environment, see alert generated intrusion detection system, packet analysis malicious binary order better understand may compromised. Part 2.",4
"Microsoft launch desktop search tool US software company Microsoft launched beta version MSN Toolbar Suite, desktop search functionality help user find documents, medium file mail message PCs.",4
"Elephant Dung Helps Track Smuggled Ivory Study Reuters Reuters Using elephant dung skin\samples, researcher said able make map of\elephant DNA could help track ivory poachers.",4
Ask Jeeves Enters Desktop Search Wars The week Microsoft released beta version desktop search butler Jeeves released beta own. The software Windows based pc allow user search.,4
Did Intel mock dual Pentium demo? ANALYST NATHAN BROOKWOOD raised several question technology announcement Intel made last week Pentium dual core processor wonder technology hood.,4
"Astronaut Gordon Cooper Dies Summary Oct 5, 2004 Astronaut Gordon Cooper, piloted mission Mercury Gemini programs, died Monday home Ventura, California; 77.",4
"The sound revolution You strap around arm wind around neck morning jog. And jog, listen songs, download store personal CD album directly, listen FM radio.",4
Finnish Watchdog Raps TV Game Operators HELSINKI Reuters Finland's consumer watchdog said Monday reprimanded broadcaster causing child run huge mobile phone bill interactive television game chat programs.,4
Google Digitize Some Library Collections Five prestigious university public library reached agreement Google Inc. digitize million volume collection make portion text available free.,4
"Crawler ;s New Shoes Help Space Shuttle Move Toward Return NASAs two crawler transporter vehicle soon sport new shoes. \$10 million project replace 456 tread belt shoes, weighing one ton each, crawler Kennedy Space Center begin mid October.",4
"AOL developing file backup service America Online Inc. AOL developing new service let member back file PCs AOL data centers, member able recover file either deleted accidentally lost due hard drive failure, AOL executive said.",4
"Iran Jails More Journalists Blocks Web Sites Iran moved pro democracy Web sites, blocking hundred site recent month making several arrests.",4
"Intel Launches Next Gen Chip After 10 year making multiple delays, Intel released state art 64 bit Itanium microprocessor Tuesday. The microprocessor, designed server workstations, based.",4
"November Harvest CherryOS The CherryOS Mac emulator released late next month, developer promises. And pre release version circulation? It's real thing, says. By Leander Kahney.",4
MessageLabs tap Brightmail war spam Email filtering firm MessageLabs yesterday announced deal incorporate Symantec ;s Brightmail anti spam technology anti spam service.,4
IBM bet sensor unit IBM announce Monday would invest \$250 million next five year employ thousand people new business unit support product service related sensor networks.,4
"quot;In Defense Hunting quot; On Nov. 18, day Britain outlawed fox hunting England Wales, John Underwood San Antonio appeared popular quot;Today Show quot; talk Web site offer remote controlled shooting quot;hunting quot; private ranch Texas.",4
